,business_status,geometry,icon,icon_background_color,icon_mask_base_uri,name,opening_hours,photos,place_id,plus_code,rating,reference,scope,types,user_ratings_total,vicinity,url
14,OPERATIONAL,"{'location': {'lat': 41.3909349, 'lng': 2.1657874}, 'viewport': {'northeast': {'lat': 41.39236292989272, 'lng': 2.167092579892723}, 'southwest': {'lat': 41.38966327010728, 'lng': 2.164392920107278}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/lodging-71.png,#909CE1,https://maps.gstatic.com/mapfiles/place_api/icons/v2/hotel_pinlet,Safestay Barcelona Passeig de Gràcia,,"[{'height': 2907, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/101091634834900380896"">A Google User</a>'], 'photo_reference': 'ATJ83zgEQDmPXy4H7EScCu7DtD5DpsA12QTVmcFLLHLeu-K4jgdkcKYoUwh0WnCyiJ3BXqjU0g6fOrX_0520wjLdKZT-IibeaEZV4xmH3IR--lYvU8DC1V0YBR2H6odkBvBcLxJEq5TbUlCCBaxm3zNnqKDrJHE3r0s8hCSgfHL9EthbGihC', 'width': 4360}]",ChIJC1OfYO2ipBIR5o81knTQmgo,"{'compound_code': '95R8+98 Barcelona, Spain', 'global_code': '8FH495R8+98'}",3.7,ChIJC1OfYO2ipBIR5o81knTQmgo,GOOGLE,"['lodging', 'point_of_interest', 'establishment']",1836,"Pg. de Gràcia, 33, Barcelona",https://www.google.com/maps/place/?q=place_id:ChIJC1OfYO2ipBIR5o81knTQmgo
15,OPERATIONAL,"{'location': {'lat': 41.3864673, 'lng': 2.1655674}, 'viewport': {'northeast': {'lat': 41.38774527989272, 'lng': 2.166959729892723}, 'southwest': {'lat': 41.38504562010728, 'lng': 2.164260070107278}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/lodging-71.png,#909CE1,https://maps.gstatic.com/mapfiles/place_api/icons/v2/hotel_pinlet,DestinationBCN Apartments & Rooms,,"[{'height': 4480, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/112073297448289258908"">A Google User</a>'], 'photo_reference': 'ATJ83ziVK-hWrueUVtModKrhuCdHQUE7ht8Tu4_oiAQfEnh_C_Y0UzwzxJwiJR2dPCmJChfZtOGrwoju6EynstMpG6TU-zhgVIVMceXRYK9Fig0qYwDr0hfdrJfuoy6QoS-0daHWckh9ipGe7ZBqINwoPcE3ZzN8vEEY3hyZWqZ5ymIFXzB_', 'width': 6720}]",ChIJ-YlvXfOipBIRHUEVCqTvrWI,"{'compound_code': '95P8+H6 Barcelona, Spain', 'global_code': '8FH495P8+H6'}",4.8,ChIJ-YlvXfOipBIRHUEVCqTvrWI,GOOGLE,"['real_estate_agency', 'lodging', 'point_of_interest', 'establishment']",68,"Ronda de la Univ., 11, Barcelona",https://www.google.com/maps/place/?q=place_id:ChIJ-YlvXfOipBIRHUEVCqTvrWI
16,OPERATIONAL,"{'location': {'lat': 41.4049366, 'lng': 2.1286651}, 'viewport': {'northeast': {'lat': 41.40623747989272, 'lng': 2.130145429892722}, 'southwest': {'lat': 41.40353782010728, 'lng': 2.127445770107277}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/lodging-71.png,#909CE1,https://maps.gstatic.com/mapfiles/place_api/icons/v2/hotel_pinlet,Vilana Hotel,{'open_now': True},"[{'height': 4032, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/118416291360832529924"">A Google User</a>'], 'photo_reference': 'ATJ83zhuHLyQkgCYPpveCbiI0libFPujuLMINhka6Xze2OPSvqVAxgFE0cq0fUworTYKVFlOMhZphFiOPt0SG5Ltsnz004nWohN33OkV4yHBCngCZ9SQ-cqAcxaI1JdR8zEtYCH8dTI8WSfvdPQz9RX-X5e9rK5WFlxhb14C80Oiqmo4guLg', 'width': 3024}]",ChIJ_fEWQxSYpBIRavx8VIAJNBU,"{'compound_code': 'C43H+XF Barcelona, Spain', 'global_code': '8FH4C43H+XF'}",4.0,ChIJ_fEWQxSYpBIRavx8VIAJNBU,GOOGLE,"['lodging', 'point_of_interest', 'establishment']",464,"Carrer de Vilana, 7, 5, Barcelona",https://www.google.com/maps/place/?q=place_id:ChIJ_fEWQxSYpBIRavx8VIAJNBU
17,OPERATIONAL,"{'location': {'lat': 41.4010407, 'lng': 2.1942927}, 'viewport': {'northeast': {'lat': 41.40245112989272, 'lng': 2.195684729892722}, 'southwest': {'lat': 41.39975147010728, 'lng': 2.192985070107278}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/lodging-71.png,#909CE1,https://maps.gstatic.com/mapfiles/place_api/icons/v2/hotel_pinlet,ibis Barcelona Plaza Glòries 22,,"[{'height': 3456, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/109843417020709450168"">pere guiu</a>'], 'photo_reference': 'ATJ83zh478e2TnpnAVzXg8PC1c1Yu4Frvjrt9ydNUJ8rMMs-wHHU48inH5cJRREmP9tQD84T1mzteUYL8swtMNjywSg9p02sKR26BpCCBDr8k0X5CHU7ILRncV0eaEM4guaaiwMDQh3Ina8ZcYOb7xDKXfKE3gWDaLbsyuaGj0pBlD-ZBQQl', 'width': 4608}]",ChIJZyzVUT2jpBIRK3o_IesV6rE,"{'compound_code': 'C52V+CP Barcelona, Spain', 'global_code': '8FH4C52V+CP'}",4.2,ChIJZyzVUT2jpBIRK3o_IesV6rE,GOOGLE,"['lodging', 'point_of_interest', 'establishment']",1958,"Hb004372, C/ de la Ciutat de Granada, 99, Barcelona",https://www.google.com/maps/place/?q=place_id:ChIJZyzVUT2jpBIRK3o_IesV6rE
18,OPERATIONAL,"{'location': {'lat': 41.3998855, 'lng': 2.1839747}, 'viewport': {'northeast': {'lat': 41.40122072989272, 'lng': 2.185396229892722}, 'southwest': {'lat': 41.39852107010728, 'lng': 2.182696570107277}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/lodging-71.png,#909CE1,https://maps.gstatic.com/mapfiles/place_api/icons/v2/hotel_pinlet,SM Hotel Teatre Auditori Barcelona,{'open_now': True},"[{'height': 2717, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/102910050952243627469"">A Google User</a>'], 'photo_reference': 'ATJ83ziGTAlMlZ7pwx6e952_MmaRn_9RLye5kxFazQh-kinanCiufakvErNelUjmYDfp6yFn9HcHKE7enn-zppC55VEa_gJxZ54Ez-ZFpRZhaTWsf3m1H1vWNaFdPyMEUbqX8Jvmz3Ul4a_65aDeW4n9UdEbgn8E_r5kfYjGOyUTAVL2l2ov', 'width': 4032}]",ChIJn5vHHOCipBIR6WnhqtfePO0,"{'compound_code': '95XM+XH Barcelona, Spain', 'global_code': '8FH495XM+XH'}",4.3,ChIJn5vHHOCipBIR6WnhqtfePO0,GOOGLE,"['lodging', 'point_of_interest', 'establishment']",1146,"C. de Ribes, 71, Barcelona",https://www.google.com/maps/place/?q=place_id:ChIJn5vHHOCipBIR6WnhqtfePO0
19,OPERATIONAL,"{'location': {'lat': 41.3968811, 'lng': 2.1772518}, 'viewport': {'northeast': {'lat': 41.39825592989272, 'lng': 2.178636529892722}, 'southwest': {'lat': 41.39555627010728, 'lng': 2.175936870107277}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/lodging-71.png,#909CE1,https://maps.gstatic.com/mapfiles/place_api/icons/v2/hotel_pinlet,Hola Hostal Eixample,,"[{'height': 1365, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/111865728637178250839"">A Google User</a>'], 'photo_reference': 'ATJ83zhFoNmoLE2a6v-qqnQ5Q4ztVFIAE6-yteaaAg2bXo6Lrvg4Sj2h-dyIBJuUWJ77dmjj1mCt7RgUMSJEZh9w1idFv3Thmq8VY9B7nBUmf83zocDvK_RR2vzlzJBD1Mf_d9p_bp7H1mvjA3klNl-aTqbsTF3h_SosuXeM6aBR3FMEk675', 'width': 2048}]",ChIJf06pjOaipBIR7DKZWdTgUzU,"{'compound_code': '95WG+PV Barcelona, Spain', 'global_code': '8FH495WG+PV'}",4.0,ChIJf06pjOaipBIR7DKZWdTgUzU,GOOGLE,"['lodging', 'point_of_interest', 'establishment']",1055,"C/ de Nàpols, 149, Barcelona",https://www.google.com/maps/place/?q=place_id:ChIJf06pjOaipBIR7DKZWdTgUzU
20,OPERATIONAL,"{'location': {'lat': 41.381401, 'lng': 2.126993}, 'viewport': {'northeast': {'lat': 41.38281012989272, 'lng': 2.128259329892722}, 'southwest': {'lat': 41.38011047010727, 'lng': 2.125559670107277}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/lodging-71.png,#909CE1,https://maps.gstatic.com/mapfiles/place_api/icons/v2/hotel_pinlet,Hotel NH Barcelona Stadium,{'open_now': True},"[{'height': 750, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/112625469192902874667"">Hotel NH Barcelona Stadium</a>'], 'photo_reference': 'ATJ83zisTVYUZUr0gYFP6TEuZP3WiAw-ya8ts8CxnjxeIVAmAMdO1wGISNVhtpT_aTuRn27d_HyG0rfw3gDvbjvC0Tcp_NjlYEBjh4u3qj54rAkhw-jwj9iCE87P4qeDS-jCFw1hWssKZ3m8Uq_24WlWHyBjpSNjBmm_wjCTq786fW9SHzXC', 'width': 1369}]",ChIJKXjznYqYpBIRUelxtCTd0po,"{'compound_code': '94JG+HQ Barcelona, Spain', 'global_code': '8FH494JG+HQ'}",4.2,ChIJKXjznYqYpBIRUelxtCTd0po,GOOGLE,"['lodging', 'point_of_interest', 'establishment']",1493,"Travessera de les Corts, 150, 152, Barcelona",https://www.google.com/maps/place/?q=place_id:ChIJKXjznYqYpBIRUelxtCTd0po
21,OPERATIONAL,"{'location': {'lat': 41.3895205, 'lng': 2.1747174}, 'viewport': {'northeast': {'lat': 41.39094512989272, 'lng': 2.176017479892722}, 'southwest': {'lat': 41.38824547010727, 'lng': 2.173317820107278}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/lodging-71.png,#909CE1,https://maps.gstatic.com/mapfiles/place_api/icons/v2/hotel_pinlet,Hotel Vincci Gala,{'open_now': True},"[{'height': 3024, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/103610093519402226529"">A Google User</a>'], 'photo_reference': 'ATJ83zjaprR-De9ifKEtsBrkFE5LdX7HNx5yQa_S4qhT-B9Kq_FzFBocU7BYbI5kD9rAzja6fJmyVXSi5rlFhmKpgNQK7Ln-Ztd8PvsXr2nuGnIQ3uEKK9GPigpNFNqVdA7QCQlMwBIF4UWaUNo_yNO_LUJ16rOOsvoeNHrC184yKawUovmQ', 'width': 4032}]",ChIJaULDofqipBIRMMjzu-QDJKg,"{'compound_code': '95QF+RV Barcelona, Spain', 'global_code': '8FH495QF+RV'}",4.4,ChIJaULDofqipBIRMMjzu-QDJKg,GOOGLE,"['lodging', 'point_of_interest', 'establishment']",884,"Rda. de Sant Pere, 32, Barcelona",https://www.google.com/maps/place/?q=place_id:ChIJaULDofqipBIRMMjzu-QDJKg
22,OPERATIONAL,"{'location': {'lat': 41.3731942, 'lng': 2.14737}, 'viewport': {'northeast': {'lat': 41.37470057989272, 'lng': 2.148635979892722}, 'southwest': {'lat': 41.37200092010728, 'lng': 2.145936320107277}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/lodging-71.png,#909CE1,https://maps.gstatic.com/mapfiles/place_api/icons/v2/hotel_pinlet,Barcelona Gran Via Plaza Espana,,"[{'height': 2268, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/101781878128255455568"">Sotet Alexandru</a>'], 'photo_reference': 'ATJ83zgqUeDs4er_NNfyaGr95XSD-hCqlwb76OQ1WGMq75Y0cskueN9GzzQ6tLOpwJOegdrGvgYP3JeRRtK4K67GIBncUDo2g4lEY_Qqknopw2grnIUytJDpzIlf8cWukAvBiAylOy3ZsOwQCPL8Fkoe6MGPjKLi3lEbOiJRrKVe7RdvJTfT', 'width': 4032}]",ChIJl3CEU3iipBIR2krT4lHARBc,"{'compound_code': '94FW+7W Barcelona, Spain', 'global_code': '8FH494FW+7W'}",4.3,ChIJl3CEU3iipBIR2krT4lHARBc,GOOGLE,"['lodging', 'point_of_interest', 'establishment']",2382,"Gran Via de les Corts Catalanes, 322, Barcelona",https://www.google.com/maps/place/?q=place_id:ChIJl3CEU3iipBIR2krT4lHARBc
23,OPERATIONAL,"{'location': {'lat': 41.3960002, 'lng': 2.2008581}, 'viewport': {'northeast': {'lat': 41.39736222989272, 'lng': 2.202260979892723}, 'southwest': {'lat': 41.39466257010728, 'lng': 2.199561320107278}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/lodging-71.png,#909CE1,https://maps.gstatic.com/mapfiles/place_api/icons/v2/hotel_pinlet,Hotel Best 4 Barcelona,{'open_now': True},"[{'height': 2880, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/116366347162785619852"">A Google User</a>'], 'photo_reference': 'ATJ83zjo0IilFuEwErzXo1HfF1CYNnJ3PMC1rqE7DzbN7KcT_QQFjjR5GbG7vObcYoDqnlDKz5yJwTpo_NHxuOKm06mHmFaOa1YdMWqlkagnpXGqT0p664GO5hd7WCa_2uNbxd6YnZIMYtiM301rNkt8aOg38bzX86p7JdW7oQE5dQNYxqsG', 'width': 4320}]",ChIJs909ahSjpBIRtBeJCzjkBbU,"{'compound_code': '96W2+C8 Barcelona, Spain', 'global_code': '8FH496W2+C8'}",3.9,ChIJs909ahSjpBIRtBeJCzjkBbU,GOOGLE,"['parking', 'bar', 'lodging', 'restaurant', 'food', 'point_of_interest', 'establishment']",1326,"C/ del Dr. Trueta, 164, Barcelona",https://www.google.com/maps/place/?q=place_id:ChIJs909ahSjpBIRtBeJCzjkBbU
24,OPERATIONAL,"{'location': {'lat': 41.3878568, 'lng': 2.1693885}, 'viewport': {'northeast': {'lat': 41.38909647989272, 'lng': 2.170606229892722}, 'southwest': {'lat': 41.38639682010728, 'lng': 2.167906570107277}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/lodging-71.png,#909CE1,https://maps.gstatic.com/mapfiles/place_api/icons/v2/hotel_pinlet,Iberostar Selection Paseo de Gràcia,,"[{'height': 2582, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/110518845557059086574"">A Google User</a>'], 'photo_reference': 'ATJ83zjtgsHDyazEsy2EPRgIaxpTLkA1UWoGsZBorRTbJsfb3xQ0UQSIY2S_mhECwOKdJrHkccvoEC3gYWBP6SL2WUjjgOH3qgPz2o5NJPn-x1nmQ0VMOI2ArW5DbJb9bnpwPcqwbnWJ2BcScUOka5wFgbGjy5lifQa6uQZ-P1HpSoXT_Tmo', 'width': 3873}]",ChIJEygLf_GipBIRSkibLSu6Jmc,"{'compound_code': '95Q9+4Q Barcelona, Spain', 'global_code': '8FH495Q9+4Q'}",4.7,ChIJEygLf_GipBIRSkibLSu6Jmc,GOOGLE,"['lodging', 'point_of_interest', 'establishment']",1730,"Pl. de Catalunya, 10, Barcelona",https://www.google.com/maps/place/?q=place_id:ChIJEygLf_GipBIRSkibLSu6Jmc
25,OPERATIONAL,"{'location': {'lat': 41.3935576, 'lng': 2.1686381}, 'viewport': {'northeast': {'lat': 41.39481367989272, 'lng': 2.170119579892722}, 'southwest': {'lat': 41.39211402010728, 'lng': 2.167419920107278}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/lodging-71.png,#909CE1,https://maps.gstatic.com/mapfiles/place_api/icons/v2/hotel_pinlet,Hotel Catalonia Eixample 1864,{'open_now': True},"[{'height': 2800, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/108466611847129782515"">Hotel Catalonia Berna</a>'], 'photo_reference': 'ATJ83zj9-kiCxGEwph8XyrS9HsILIXoPPqv0v8JqV-zDkEIkH-hxvTJKUzr3TF6u4MkTcgywiCkSK_PGixmUSYbgZQeeFBjFDGxOVHN3RxOr8frwOI5uoUNZSoqR-P9TL32GG59ouGuhYQ3E2yxlgtS6IPVUTFJV3FyrokzEV9PR3cakczf5', 'width': 4196}]",ChIJVX8gNeyipBIR_6sVUDu-fX8,"{'compound_code': '95V9+CF Barcelona, Spain', 'global_code': '8FH495V9+CF'}",4.2,ChIJVX8gNeyipBIR_6sVUDu-fX8,GOOGLE,"['lodging', 'point_of_interest', 'establishment']",1375,"C/ de Roger de Llúria, 60, Barcelona",https://www.google.com/maps/place/?q=place_id:ChIJVX8gNeyipBIR_6sVUDu-fX8
26,OPERATIONAL,"{'location': {'lat': 41.3859304, 'lng': 2.1810921}, 'viewport': {'northeast': {'lat': 41.38731222989272, 'lng': 2.182499479892722}, 'southwest': {'lat': 41.38461257010728, 'lng': 2.179799820107278}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/lodging-71.png,#909CE1,https://maps.gstatic.com/mapfiles/place_api/icons/v2/hotel_pinlet,Hotel Ciutat de Barcelona,,"[{'height': 711, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/106617591798218742366"">Hotel Ciutat de Barcelona</a>'], 'photo_reference': 'ATJ83ziHzLNNGM8nQCicTWcNSOgVLJYvHSRL5A-U8tP6YmLXP-6KG0ouyq-kDmVuSHY7mTZbEhRo79yTnTqjHMHdwb3q9PpofIERAFZ29ZOXIvn8q6qMUL9834CyuO-_70o38RZAK7K8EUKSIwiaFCjCb6sAFPAAkj8aHO_C4eiEySxBE0Fl', 'width': 461}]",ChIJ63yLJfyipBIR9NZjGROOoI4,"{'compound_code': '95PJ+9C Barcelona, Spain', 'global_code': '8FH495PJ+9C'}",4.3,ChIJ63yLJfyipBIR9NZjGROOoI4,GOOGLE,"['bar', 'lodging', 'restaurant', 'food', 'point_of_interest', 'establishment']",1198,"Carrer de la Princesa, 33-35, Barcelona",https://www.google.com/maps/place/?q=place_id:ChIJ63yLJfyipBIR9NZjGROOoI4
27,OPERATIONAL,"{'location': {'lat': 41.3831576, 'lng': 2.1604099}, 'viewport': {'northeast': {'lat': 41.38453982989272, 'lng': 2.161716979892723}, 'southwest': {'lat': 41.38184017010728, 'lng': 2.159017320107278}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/lodging-71.png,#909CE1,https://maps.gstatic.com/mapfiles/place_api/icons/v2/hotel_pinlet,Hotel Catalonia Gran Via BCN,{'open_now': True},"[{'height': 1367, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/108497515276192246770"">Hotel Vueling BCN by HC</a>'], 'photo_reference': 'ATJ83zhohnTVdfdUhN6t_s1NORIFMDHTv9-BVhUCgcaSNxqADu2-PpOLqqKxQRxXjxKRooWShEsxCk9i5LjJsia2JAOINPwfWr92ZJtxPWjXfOhHTKTw9mRHIuRUgWaq5tipt8iJMV3snXuDC4LpMFq6ehvIjnPSHxEAyu4_V8kmnUXyuxWX', 'width': 2048}]",ChIJgdf4MYqipBIR3fwgOw62vtc,"{'compound_code': '95M6+75 Barcelona, Spain', 'global_code': '8FH495M6+75'}",4.4,ChIJgdf4MYqipBIR3fwgOw62vtc,GOOGLE,"['lodging', 'point_of_interest', 'establishment']",571,"Gran Via de les Corts Catalanes, 550, Barcelona",https://www.google.com/maps/place/?q=place_id:ChIJgdf4MYqipBIR3fwgOw62vtc
28,OPERATIONAL,"{'location': {'lat': 41.3882306, 'lng': 2.1646139}, 'viewport': {'northeast': {'lat': 41.38966232989272, 'lng': 2.165854229892722}, 'southwest': {'lat': 41.38696267010727, 'lng': 2.163154570107277}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/lodging-71.png,#909CE1,https://maps.gstatic.com/mapfiles/place_api/icons/v2/hotel_pinlet,Hotel Sansi Barcelona,{'open_now': True},"[{'height': 3024, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/114118451392288609524"">Paco Valera</a>'], 'photo_reference': 'ATJ83zjkjcsknGbGjgR6Xvy68gV5DRFq-3u3mA1SI8V3n3hzG5AxBncEpbCZFzJF40F6SCwfNuXMp7KZyUPNaIjdFnQ7-zTfvsmPcWZ4GLB6ktvqz-Bv_LbSTDL0qLhe1b7sc7DpXVvirzqt2VNztltTFuABkDPY8YpWBgVwc6-uOnKecvpq', 'width': 4032}]",ChIJc49w1oyipBIRK1inr3o9liA,"{'compound_code': '95Q7+7R Barcelona, Spain', 'global_code': '8FH495Q7+7R'}",3.3,ChIJc49w1oyipBIRK1inr3o9liA,GOOGLE,"['lodging', 'point_of_interest', 'establishment']",1077,"C/ de la Diputació, 234, Barcelona",https://www.google.com/maps/place/?q=place_id:ChIJc49w1oyipBIRK1inr3o9liA
