,business_status,geometry,icon,icon_background_color,icon_mask_base_uri,name,opening_hours,photos,place_id,plus_code,rating,reference,scope,types,user_ratings_total,vicinity,url
29,OPERATIONAL,"{'location': {'lat': 41.3911244, 'lng': 2.1842822}, 'viewport': {'northeast': {'lat': 41.39252882989273, 'lng': 2.185669779892722}, 'southwest': {'lat': 41.38982917010728, 'lng': 2.182970120107277}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/lodging-71.png,#909CE1,https://maps.gstatic.com/mapfiles/place_api/icons/v2/hotel_pinlet,Arc House Barcelona,{'open_now': False},"[{'height': 683, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/100212854269280322569"">Arc House Barcelona</a>'], 'photo_reference': 'ATJ83zhKuv_aCbfcbkBL1iftNU1Hu8-ZruBXz5Bze8F7pdpQhFjK6I07UIF1-02cRE-M93oWGhsXkJmQg8kosSOseKBwdEyoNCmAHeOHp6dZDECr450-zXNZpmJH5O9XvbqjK3gtwnlbYUsEhxRcFpQ36MDnJ4Prh1GBKJ_KYSVwvqqtmg0G', 'width': 1024}]",ChIJySwdqOKipBIRnTquHHnFUOs,"{'compound_code': '95RM+CP Barcelona, Spain', 'global_code': '8FH495RM+CP'}",3.4,ChIJySwdqOKipBIRnTquHHnFUOs,GOOGLE,"['lodging', 'point_of_interest', 'establishment']",545,"Carrer de Buenaventura Muñoz, 16, Barcelona",https://www.google.com/maps/place/?q=place_id:ChIJySwdqOKipBIRnTquHHnFUOs
30,OPERATIONAL,"{'location': {'lat': 41.4041656, 'lng': 2.1698214}, 'viewport': {'northeast': {'lat': 41.40556322989272, 'lng': 2.171155379892722}, 'southwest': {'lat': 41.40286357010728, 'lng': 2.168455720107278}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/lodging-71.png,#909CE1,https://maps.gstatic.com/mapfiles/place_api/icons/v2/hotel_pinlet,"Radisson Blu 1882 Hotel, Barcelona Sagrada Familia",,"[{'height': 682, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/110767401094483983228"">A Google User</a>'], 'photo_reference': 'ATJ83zgSjsuPY4L_hMDrXIZcsAy554m450VD2P6bbGdb60bvHJp788uYPqoLQklBcwRhHOJnGZpImZXRwGDnPJ9gqYtnedS9est4D1nc9JfzCBdIU6zicafo8IprMkVad5LgPfNYyZb_ZWNggpdNoJmfXUCHfchyfKOgxtK0Jbfr043LUbkG', 'width': 1023}]",ChIJz122r4GjpBIROGNR44Q_wJw,"{'compound_code': 'C539+JV Barcelona, Spain', 'global_code': '8FH4C539+JV'}",4.6,ChIJz122r4GjpBIROGNR44Q_wJw,GOOGLE,"['lodging', 'point_of_interest', 'establishment']",1165,"C/ de Còrsega, 482, Barcelona",https://www.google.com/maps/place/?q=place_id:ChIJz122r4GjpBIROGNR44Q_wJw
31,OPERATIONAL,"{'location': {'lat': 41.3972463, 'lng': 2.1591908}, 'viewport': {'northeast': {'lat': 41.39853802989272, 'lng': 2.160458829892721}, 'southwest': {'lat': 41.39583837010728, 'lng': 2.157759170107277}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/lodging-71.png,#909CE1,https://maps.gstatic.com/mapfiles/place_api/icons/v2/hotel_pinlet,Casa Gràcia,{'open_now': True},"[{'height': 1080, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/113933966083752203753"">Casa Gracia Barcelona Hostel</a>'], 'photo_reference': 'ATJ83zjpRPV-9gS4TxpK-7S1ZaPqF09nIAg6O56aJf7WRgP7GxAJX76axO3Wow1fY22LpXzGu6h1Qrmqq4J1USMTbgoMlCc5xusppWhzJmxon8XdF9CtcVT-H_ZlILNN2WSRClYph3ZpX8Fb1xy8d9rTb-vsjfjrmlJ6OiS9kmQ2Jn4B-oUK', 'width': 1920}]",ChIJ24TFopaipBIRUp9Pyy64ZS4,"{'compound_code': '95W5+VM Barcelona, Spain', 'global_code': '8FH495W5+VM'}",4.1,ChIJ24TFopaipBIRUp9Pyy64ZS4,GOOGLE,"['bar', 'lodging', 'point_of_interest', 'establishment']",2725,"Pg. de Gràcia, 116Bis, Barcelona",https://www.google.com/maps/place/?q=place_id:ChIJ24TFopaipBIRUp9Pyy64ZS4
32,OPERATIONAL,"{'location': {'lat': 41.4142325, 'lng': 2.1448418}, 'viewport': {'northeast': {'lat': 41.41551017989273, 'lng': 2.146149679892722}, 'southwest': {'lat': 41.41281052010729, 'lng': 2.143450020107278}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/lodging-71.png,#909CE1,https://maps.gstatic.com/mapfiles/place_api/icons/v2/hotel_pinlet,Hotel Catalonia Park Güell,{'open_now': True},"[{'height': 2757, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/115300485495066688830"">Hotel Catalonia Park Güell</a>'], 'photo_reference': 'ATJ83zhv5TKAuN2cVEyTpyfEe1jris6MQVD6lbaMub5LGwvIWZiiwfQRLdfIN5tCJh2dHvmgUBT7xCgson_E0lD4WkqkpqWrcn994LUZ7pZxyXLzJc-uZ9JdGKBIp9dENWzc-IvJZIz2eQ3_iS74gGbHEqFFQHkadSp46U96Xa1yNLcRB3Ba', 'width': 4134}]",ChIJWXoMfAeYpBIRXQp243_31IY,"{'compound_code': 'C47V+MW Barcelona, Spain', 'global_code': '8FH4C47V+MW'}",3.8,ChIJWXoMfAeYpBIRXQp243_31IY,GOOGLE,"['lodging', 'restaurant', 'food', 'point_of_interest', 'establishment']",2075,"Passeig de la Mare de Déu del Coll, 10, Barcelona",https://www.google.com/maps/place/?q=place_id:ChIJWXoMfAeYpBIRXQp243_31IY
33,OPERATIONAL,"{'location': {'lat': 41.3896603, 'lng': 2.1489779}, 'viewport': {'northeast': {'lat': 41.39092957989272, 'lng': 2.150210379892722}, 'southwest': {'lat': 41.38822992010728, 'lng': 2.147510720107277}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/lodging-71.png,#909CE1,https://maps.gstatic.com/mapfiles/place_api/icons/v2/hotel_pinlet,U232 Hotel,{'open_now': True},"[{'height': 3320, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/117586801742925488055"">U232 Hotel</a>'], 'photo_reference': 'ATJ83zjMN_9jAAGPh6tfDj1Fze-xs5ukoy2Qkk9lvCkycjN19YVgLy6oCxErAmJ_g2w8ajeCTj6M-wZLhJWgiG0o_ZMZiN2rhoTJr1hKsp88osztS9fhqdkL4UL550kPBkZsSz4H9VSEdrjMFjAUkDVN0DvYf9FVKsTaxJH29o4EdgaOzi1K', 'width': 4688}]",ChIJIcv-a4OipBIRBQiA4kIDe3Q,"{'compound_code': '94QX+VH Barcelona, Spain', 'global_code': '8FH494QX+VH'}",4.4,ChIJIcv-a4OipBIRBQiA4kIDe3Q,GOOGLE,"['lodging', 'point_of_interest', 'establishment']",1182,"Carrer del Comte d'Urgell, 232, Barcelona",https://www.google.com/maps/place/?q=place_id:ChIJIcv-a4OipBIRBQiA4kIDe3Q
34,OPERATIONAL,"{'location': {'lat': 41.398681, 'lng': 2.1623766}, 'viewport': {'northeast': {'lat': 41.40007012989273, 'lng': 2.163690129892723}, 'southwest': {'lat': 41.39737047010728, 'lng': 2.160990470107278}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/lodging-71.png,#909CE1,https://maps.gstatic.com/mapfiles/place_api/icons/v2/hotel_pinlet,Hotel Catalonia Gracia,{'open_now': True},"[{'height': 2363, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/117496711099161605804"">Hotel Catalonia La Pedrera</a>'], 'photo_reference': 'ATJ83zgtjc-YRoPtFvX14wceXquYhKMCOk1zKeD1SUQC1bUnl4rO3WhK35c60m2X-U4DTHlhNzzf6y1H4nlmoabyNe87lltme1Ej2lPMtRcMdVh59bMzKxPwOYvgzcCS3__XBVLB6EQo9wsp8njGC06KIzUMTb9VvyhYN2B2sI1CrL4QEVSk', 'width': 3543}]",ChIJZWEcAZWipBIR5A2YzD57D4Y,"{'compound_code': '95X6+FW Barcelona, Spain', 'global_code': '8FH495X6+FW'}",4.2,ChIJZWEcAZWipBIR5A2YzD57D4Y,GOOGLE,"['lodging', 'point_of_interest', 'establishment']",662,"C/ de Còrsega, 368, Barcelona",https://www.google.com/maps/place/?q=place_id:ChIJZWEcAZWipBIR5A2YzD57D4Y
35,OPERATIONAL,"{'location': {'lat': 41.408806, 'lng': 2.1479259}, 'viewport': {'northeast': {'lat': 41.41012487989273, 'lng': 2.149274229892722}, 'southwest': {'lat': 41.40742522010728, 'lng': 2.146574570107278}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/lodging-71.png,#909CE1,https://maps.gstatic.com/mapfiles/place_api/icons/v2/hotel_pinlet,Hotel Ronda Lesseps,{'open_now': True},"[{'height': 1080, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/108669122248056497110"">Hotel Ronda * * *</a>'], 'photo_reference': 'ATJ83zjpcWMgeXisDyKjZJ57fe9L09kAKn17_i9TYbthvAtOTHzhtO98p1kuxMiPc_PqRvvGehG0caApjrl4DqHFQTUknMEm0gGnp6mqr4eyNgz0mCGd8xCj9TzcSwYiK5jqvgtzD58XTH1JtFPSpmWZNmKiOxh_tkweD3VYZcF-tvS71hX5', 'width': 1619}]",ChIJw5fapYqipBIROLWMyAvO9EY,"{'compound_code': 'C45X+G5 Barcelona, Spain', 'global_code': '8FH4C45X+G5'}",4.0,ChIJw5fapYqipBIROLWMyAvO9EY,GOOGLE,"['parking', 'bar', 'lodging', 'point_of_interest', 'establishment']",1140,"Carrer de Ballester, 77, Barcelona",https://www.google.com/maps/place/?q=place_id:ChIJw5fapYqipBIROLWMyAvO9EY
36,OPERATIONAL,"{'location': {'lat': 41.4033165, 'lng': 2.1270344}, 'viewport': {'northeast': {'lat': 41.40457952989271, 'lng': 2.128478129892722}, 'southwest': {'lat': 41.40187987010727, 'lng': 2.125778470107278}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/lodging-71.png,#909CE1,https://maps.gstatic.com/mapfiles/place_api/icons/v2/hotel_pinlet,Hotel Catalonia Mikado,{'open_now': True},"[{'height': 2362, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/110063568323567575613"">Hotel Catalonia Mikado</a>'], 'photo_reference': 'ATJ83zg9nwhgD4Pz21eNIKLyI87YHL65OhX85KYrP7odxnWtyP-TtZDoBzR9u_zAIrK6AGiF5bpZ177zp6ktAbhyAylpGH6Uer9UkjQ6L_zM6nBJB-sLqtf-q2tNR10LrRuEa11rG2UGXqV4nJk3Cdf0Xn2IXSh_sZhr47McvWjIZCEK9nt3', 'width': 3543}]",ChIJU1DXEBWYpBIRnh7MhPf7xxM,"{'compound_code': 'C43G+8R Barcelona, Spain', 'global_code': '8FH4C43G+8R'}",4.1,ChIJU1DXEBWYpBIRnh7MhPf7xxM,GOOGLE,"['lodging', 'point_of_interest', 'establishment']",954,"Pg. de la Bonanova, 58, Barcelona",https://www.google.com/maps/place/?q=place_id:ChIJU1DXEBWYpBIRnh7MhPf7xxM
37,OPERATIONAL,"{'location': {'lat': 41.4144932, 'lng': 2.1896897}, 'viewport': {'northeast': {'lat': 41.41577267989272, 'lng': 2.191129029892722}, 'southwest': {'lat': 41.41307302010728, 'lng': 2.188429370107277}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/lodging-71.png,#909CE1,https://maps.gstatic.com/mapfiles/place_api/icons/v2/hotel_pinlet,Hotel Arcelon,,"[{'height': 4032, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/104345733809514608103"">Elisa Selingue</a>'], 'photo_reference': 'ATJ83zgCg3qZLYvSc8kGUzjEmvxf7GEK09jPJCU4XacJi0lowYMpmKA4eOqU9z5jHSj92_PkVtww706tqqsO9ysii2qynzCLif9rCxTagMIc7hLB-lIHUtVCC0X2uKXobKt_hd23Bk0cNgRzqt_uGRrj7dQssIH3bhMmzJXi_U0RRuJBeRVn', 'width': 3024}]",ChIJY8r6CnKjpBIRgTqroixykjs,"{'compound_code': 'C57Q+RV Barcelona, Spain', 'global_code': '8FH4C57Q+RV'}",4.4,ChIJY8r6CnKjpBIRgTqroixykjs,GOOGLE,"['lodging', 'point_of_interest', 'establishment']",74,"C/ de Mallorca, 661, Barcelona",https://www.google.com/maps/place/?q=place_id:ChIJY8r6CnKjpBIRgTqroixykjs
38,OPERATIONAL,"{'location': {'lat': 41.4032776, 'lng': 2.1372365}, 'viewport': {'northeast': {'lat': 41.40468112989272, 'lng': 2.138615529892723}, 'southwest': {'lat': 41.40198147010727, 'lng': 2.135915870107278}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/lodging-71.png,#909CE1,https://maps.gstatic.com/mapfiles/place_api/icons/v2/hotel_pinlet,Hotel Catalonia Barcelona 505,{'open_now': True},"[{'height': 2756, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/105478376208684165852"">A Google User</a>'], 'photo_reference': 'ATJ83zifgCN6z4I7ru5FLKrbkf2U_ch26CJO5FWMdfsLEXoyLAPfAeyxE-AdAsyWQOvAsX1rmvVmesP8l6lY2BW0ykxYKAnLoRIatPX-F-VFFjXX1rIATCXg1LJ8z0sTqXJXAwdhkRZrl244lhaN3WjCkQw9DK2ggOQPHNnGaHqUvU67hDP7', 'width': 4134}]",ChIJW6HdBA2YpBIRVqJQF0vQ5AA,"{'compound_code': 'C43P+8V Barcelona, Spain', 'global_code': '8FH4C43P+8V'}",4.0,ChIJW6HdBA2YpBIRVqJQF0vQ5AA,GOOGLE,"['parking', 'lodging', 'point_of_interest', 'establishment']",1319,"C/ de Muntaner, 505, Barcelona",https://www.google.com/maps/place/?q=place_id:ChIJW6HdBA2YpBIRVqJQF0vQ5AA
39,OPERATIONAL,"{'location': {'lat': 41.3783107, 'lng': 2.1373957}, 'viewport': {'northeast': {'lat': 41.37963457989272, 'lng': 2.138785079892723}, 'southwest': {'lat': 41.37693492010727, 'lng': 2.136085420107278}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/lodging-71.png,#909CE1,https://maps.gstatic.com/mapfiles/place_api/icons/v2/hotel_pinlet,Ten To Go Hostel,,"[{'height': 4586, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/116964852718472033594"">A Google User</a>'], 'photo_reference': 'ATJ83zimXeLyyCv2XLfeo1gsJlo4nTifPbl7b9NS-2z0D6rl8nxRwrkeXjxhXmKgHG7jbdSI9gSApJkVRuvj9HSBA1WBbSSig44qphX0aF9WkqJMiFSIUGB0vWbMS8LoGhj-sfozzTgngmUcMyl7e7_uKI8ga9Mvm-2GUvWJHyCgpZaXPirA', 'width': 2955}]",ChIJ2wBaV4aYpBIRrOEvccdCU9M,"{'compound_code': '94HP+8X Barcelona, Spain', 'global_code': '8FH494HP+8X'}",4.6,ChIJ2wBaV4aYpBIRrOEvccdCU9M,GOOGLE,"['lodging', 'point_of_interest', 'establishment']",409,"C/ de Valladolid, 43, Barcelona",https://www.google.com/maps/place/?q=place_id:ChIJ2wBaV4aYpBIRrOEvccdCU9M
40,OPERATIONAL,"{'location': {'lat': 41.4013534, 'lng': 2.1564998}, 'viewport': {'northeast': {'lat': 41.40269432989272, 'lng': 2.157907529892722}, 'southwest': {'lat': 41.39999467010728, 'lng': 2.155207870107277}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/lodging-71.png,#909CE1,https://maps.gstatic.com/mapfiles/place_api/icons/v2/hotel_pinlet,Sonder La Casa del Sol,,"[{'height': 1920, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/102039676718178692666"">A Google User</a>'], 'photo_reference': 'ATJ83zg9_igPdiFRI-cgyBe2x_CrThWQ3x0nl0LnXVvPMABZBtaZuqKSSLWr52OFy3XtEBX0pbgDBRpaLEuS0_IhjtrzLHw_XGbaEUBJavYDCLNlsYmlBDg0fO-RMypuVr1zH4NB42yB85yB7ecx2Yo0jWCfZZONKXWs-16xznPtLb5GqFeC', 'width': 2880}]",ChIJ__-_Zr2ipBIRbr8gSnli03E,"{'compound_code': 'C524+GH Barcelona, Spain', 'global_code': '8FH4C524+GH'}",4.3,ChIJ__-_Zr2ipBIRbr8gSnli03E,GOOGLE,"['lodging', 'point_of_interest', 'establishment']",514,"Plaça del Sol, 23, Barcelona",https://www.google.com/maps/place/?q=place_id:ChIJ__-_Zr2ipBIRbr8gSnli03E
41,OPERATIONAL,"{'location': {'lat': 41.3841588, 'lng': 2.1617094}, 'viewport': {'northeast': {'lat': 41.38553637989273, 'lng': 2.163049529892723}, 'southwest': {'lat': 41.38283672010728, 'lng': 2.160349870107278}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/lodging-71.png,#909CE1,https://maps.gstatic.com/mapfiles/place_api/icons/v2/hotel_pinlet,Sunotel Central,{'open_now': True},"[{'height': 4000, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/100304379659497579462"">A Google User</a>'], 'photo_reference': 'ATJ83zijYcnFLjoEUKrVhoYpPOqZRTY1tdqGyB4ToyW5DNnjz7k91_o6aaXDsjGZrMM8m6do7oWkwaC32tcVNzmk9RQuPZtVQA44t8BHU4pHW79vREZZBkpOzoh0MtCyKHZpNNaML8MJrJZor0C8kRE8mlcf4sR7RDi0OZI6WwKt0zHykOof', 'width': 6000}]",ChIJwZMVpYuipBIR7VJjTztBpNc,"{'compound_code': '95M6+MM Barcelona, Spain', 'global_code': '8FH495M6+MM'}",3.9,ChIJwZMVpYuipBIR7VJjTztBpNc,GOOGLE,"['lodging', 'point_of_interest', 'establishment']",1245,"Gran Via de les Corts Catalanes, 570, Barcelona",https://www.google.com/maps/place/?q=place_id:ChIJwZMVpYuipBIR7VJjTztBpNc
42,OPERATIONAL,"{'location': {'lat': 41.3820032, 'lng': 2.1839687}, 'viewport': {'northeast': {'lat': 41.38343547989273, 'lng': 2.185394729892723}, 'southwest': {'lat': 41.38073582010728, 'lng': 2.182695070107278}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/lodging-71.png,#909CE1,https://maps.gstatic.com/mapfiles/place_api/icons/v2/hotel_pinlet,Hotel del Mar,{'open_now': True},"[{'height': 3264, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/113194535160007490144"">A Google User</a>'], 'photo_reference': 'ATJ83ziUN5Sz_BF2t0CYG3VsG6Pl9880_KJk_Gyac2jZHaQNP8ub14iqbgA0KXqh3gtnJ-Wz7tsoBZmht2j1PGJtT7O0ZX3IIkW4THFpRiEtztBwy6lMST7fjxjqX-b5XblETpZiOQiOdPd4cH2sFGwnm2aZbJrZlzVXlj4CyQ3Jdx9aahXe', 'width': 4896}]",ChIJS8xj2f-ipBIRZw3Wmn9Z22U,"{'compound_code': '95JM+RH Barcelona, Spain', 'global_code': '8FH495JM+RH'}",4.2,ChIJS8xj2f-ipBIRZw3Wmn9Z22U,GOOGLE,"['lodging', 'point_of_interest', 'establishment']",1043,"Pla de Palau, 19, Barcelona",https://www.google.com/maps/place/?q=place_id:ChIJS8xj2f-ipBIRZw3Wmn9Z22U
43,OPERATIONAL,"{'location': {'lat': 41.3984608, 'lng': 2.1426521}, 'viewport': {'northeast': {'lat': 41.39985822989271, 'lng': 2.143961679892722}, 'southwest': {'lat': 41.39715857010727, 'lng': 2.141262020107277}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/lodging-71.png,#909CE1,https://maps.gstatic.com/mapfiles/place_api/icons/v2/hotel_pinlet,Aparthotel Senator Barcelona,{'open_now': True},"[{'height': 6016, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/109859966729750709054"">A Google User</a>'], 'photo_reference': 'ATJ83zgiMZxUkPDCZaXvb_FTBvNOBVnb5XTkEY2rLkCZv_xSgE8VFHIweZvZdEjgAn14UyZWYmrUlCYlCfU_MD71T72KWeiFvfjGGREDl_NtFkfkEv_uzfBo6AMzy6DWygXqy9f9kQOxiiVJUM8tk4OuwwUWsQ1wIvyffRJMdi5Mjru3FC8E', 'width': 4016}]",ChIJM0SGrHWYpBIRnH7CNh5IRcQ,"{'compound_code': '94XV+93 Barcelona, Spain', 'global_code': '8FH494XV+93'}",3.6,ChIJM0SGrHWYpBIRnH7CNh5IRcQ,GOOGLE,"['lodging', 'point_of_interest', 'establishment']",295,"Via Augusta, 167, Barcelona",https://www.google.com/maps/place/?q=place_id:ChIJM0SGrHWYpBIRnH7CNh5IRcQ
